"household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_saq09","hh_saq13_a","hh_saq13_b","hh_saq13_c","hh_saq14_a","hh_saq14_b","hh_saq15_a","hh_saq15_b","hh_saq16_a","hh_saq16_b","hh_saq16_c","hh_saq16_d","hh_saq16_e","hh_saq16_f","hh_saq16_g","hh_saq16_h","hh_saq16_i","hh_saq16_j","hh_saq16_k","hh_saq16_l","hh_saq16_m","hh_saq16_n","hh_saq16_o","hh_saq16_p","hh_saq17_a","hh_saq17_b","hh_saq17_c","hh_saq18_a","hh_saq18_b","hh_saq19_a","hh_saq19_b","hh_saq20_a","hh_saq20_b","hh_saq20_c","hh_saq20_d","hh_saq20_e","hh_saq20_f","hh_saq20_g","hh_saq20_h","hh_saq20_i","hh_saq20_j","hh_saq20_k","hh_saq20_l","hh_saq20_m","hh_saq20_n","hh_saq20_o","hh_saq20_p","hh_saq21_a","hh_saq21_b","hh_saq21_c","hh_saq22_a","hh_saq22_b","hh_saq23_a","hh_saq23_b","hh_saq24_a","hh_saq24_b","hh_saq24_c","hh_saq24_d","hh_saq24_e","hh_saq24_f","hh_saq24_g","hh_saq24_h","hh_saq24_i","hh_saq24_j","hh_saq24_k","hh_saq24_l","hh_saq24_m","hh_saq24_n","hh_saq24_o","hh_saq24_p","hh_saq26_a","hh_saq26_b","hh_saq26_c","hh_saq26_d","hh_saq27_a","hh_saq27_b","hh_saq27_c","hh_saq27_d","hh_saq28_a","hh_saq28_b","hh_saq28_c","hh_saq28_d","hh_saq29_a","hh_saq29_b","hh_saq29_c","hh_saq29_d","hh_saq30_a","hh_saq30_b","hh_saq30_c","hh_saq30_d","hh_saq31_a","hh_saq31_b","hh_saq31_c","hh_saq31_d","hh_saq32_a","hh_saq32_b","hh_saq32_c","hh_saq32_d","hh_saq33_a","hh_saq33_b"
"07090701501122","07090701501",1,3518.462890625,7,9,7,8,88,15,1,122,3,20,5,2004,7,30,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,2004,,27,5,2004,,,,,,,,,,,,,,,,,,15,8,2004,1,
"07090701501137","07090701501",1,3518.462890625,7,9,7,8,88,15,1,137,6,17,5,2004,2,40,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,28,5,2004,,,,,,,,,,,,,,,,,,15,8,2004,1,
"07090701501152","07090701501",1,689.894714355469,7,9,7,8,88,15,1,152,5,18,5,2004,9,10,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,27,5,2004,,,,,,,,,,,,,,,,,,15,8,2004,1,
"07090701501157","07090701501",1,689.894714355469,7,9,7,8,88,15,1,157,2,13,5,2004,8,0,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,2004,,15,5,2004,,,,,,,,,,,,,,,,,,13,8,2004,1,
"07090900601004","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,4,3,16,5,2004,5,44,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,11,8,2004,,12,8,2004,1,
"07090900601028","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,28,4,16,5,2004,7,25,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,11,8,2004,,12,8,2004,1,
"07090900601052","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,52,4,17,5,2004,8,36,9,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,20,5,2004,,,,,,22,6,2004,,,,,,11,8,2004,,12,8,2004,1,
"07090900601076","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,76,5,13,5,2004,6,40,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,2004,,15,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,12,8,2004,1,
"07090900601100","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,100,5,12,5,2004,8,52,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,15,8,2004,1,
"07090900601124","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,124,3,12,5,2004,4,28,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,15,8,2004,1,
"07090900601128","07090900601",1,277.562408447266,7,9,9,8,88,6,1,128,5,15,5,2004,7,37,8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,15,8,2004,1,
"07090900601129","07090900601",1,277.562408447266,7,9,9,8,88,6,1,129,1,12,5,2004,2,31,3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2004,,14,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,15,8,2004,1,
"07090900601150","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,150,6,14,5,2004,4,50,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,12,8,2004,1,
"07090900601174","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,174,2,14,5,2004,6,22,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,15,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,15,8,2004,1,
"07090900601198","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,198,7,15,5,2004,3,56,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,2004,,19,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,15,8,2004,1,
"07090900601222","07090900601",1,3330.74877929688,7,9,9,8,88,6,1,222,3,18,5,2004,4,12,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,20,5,2004,,,,,,22,6,2004,,,,,,12,8,2004,,13,8,2004,1,
"07100100403004","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,4,3,16,5,2004,12,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,6,6,2004,,,,,,16,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403022","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,22,4,17,5,2004,1,10,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,6,6,2004,,,,,,16,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403031","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,31,7,17,5,2004,7,30,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,6,6,2004,,,,,,15,6,2004,,,,,,20,8,2004,,22,8,2004,,
"07100100403049","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,49,2,14,5,2004,12,50,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,15,5,2004,,,,,,15,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403058","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,58,5,11,5,2004,12,30,6,0,,,,,,,,,,,,,,,,,11,5,2004,7,0,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,2004,,15,5,2004,,,,,,16,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403085","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,85,2,12,5,2004,1,30,5,0,,,,,,,,,,,,,,,,,12,5,2004,7,10,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2004,,16,5,2004,,,,,,15,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403112","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,112,5,16,5,2004,7,10,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,6,6,2004,,,,,,15,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403139","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,139,6,15,5,2004,1,20,5,30,,,,,,,,,,,,,,,,,15,5,2004,6,40,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,2004,,16,5,2004,,,,,,16,6,2004,,,,,,20,8,2004,,22,8,2004,,
"07100100403166","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,166,4,13,5,2004,1,45,5,50,,,,,,,,,,,,,,,,,13,5,2004,7,0,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,2004,,16,5,2004,,,,,,15,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403193","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,193,1,14,5,2004,7,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,15,5,2004,,,,,,16,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403220","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,220,6,10,5,2004,2,10,5,40,,,,,,,,,,,,,,,,,10,5,2004,6,40,12,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,2004,,15,5,2004,,,,,,16,6,2004,,,,,,20,8,2004,,22,8,2004,1,
"07100100403247","07100100403",1,4400.92236328125,7,10,1,8,88,4,3,247,5,18,5,2004,1,30,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,6,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,2004,1,
"07100301001007","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,7,10,18,5,2004,6,30,12,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,6,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,,1,
"07100301001028","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,28,7,17,5,2004,7,30,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,6,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,2004,1,
"07100301001049","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,49,7,7,5,2004,1,0,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,2004,,6,5,2004,,,,,,15,6,2004,,,,,,15,6,2004,,22,8,2004,1,
"07100301001070","07100301001",1,216.194076538086,7,10,3,8,88,10,1,70,5,20,5,2004,2,5,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,2004,,5,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,2004,1,
"07100301001071","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,71,6,10,5,2004,1,10,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,2004,,5,6,2004,,,,,,15,6,2004,,,,,,22,8,2004,,22,8,2004,1,
"07100301001076","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,76,11,9,5,2004,3,30,8,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,2004,,5,6,2004,,,,,,,,,,,,,,21,8,2004,,22,8,2004,1,
"07100301001092","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,92,6,11,5,2004,2,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,2004,,5,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,2004,1,
"07100301001113","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,113,4,6,5,2004,1,0,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,2004,,5,6,2004,,,,,,16,6,2004,,,,,,18,8,2004,,22,8,2004,1,
"07100301001148","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,148,5,12,5,2004,1,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2004,,6,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,22,8,2004,1,
"07100301001155","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,155,8,11,5,2004,2,0,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,2004,,5,6,2004,,,,,,16,6,2004,,,,,,18,8,2004,,22,8,,1,
"07100301001190","07100301001",1,5123.7998046875,7,10,3,8,88,10,1,190,7,16,5,2004,7,0,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,5,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,2004,1,
"07100301001239","07100301001",1,216.194076538086,7,10,3,8,88,10,1,239,1,15,5,2004,4,5,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,2004,,5,6,2004,,,,,,15,6,2004,,,,,,21,8,2004,,22,8,2004,1,
"07100602401006","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,6,4,12,5,2004,12,52,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,1,
"07100602401024","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,24,4,11,5,2004,6,0,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100602401042","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,42,4,11,5,2004,12,30,7,45,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,2004,,30,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100602401060","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,60,2,9,5,2004,1,20,4,0,,,,,,,,"X",,,,,,,,,10,5,2004,5,20,7,50,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100602401061","07100602401",1,707.291137695313,7,10,6,8,88,24,1,61,4,18,5,2004,12,30,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,,
"07100602401065","07100602401",1,707.291137695313,7,10,6,8,88,24,1,65,1,15,5,2004,2,20,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100602401082","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,82,10,13,5,2004,12,30,7,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100602401100","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,100,6,12,5,2004,12,25,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,1,6,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,1,
"07100602401118","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,118,7,14,5,2004,12,35,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,1,6,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,1,
"07100602401136","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,136,7,15,5,2004,12,40,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,2004,,30,5,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,1,
"07100602401154","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,154,7,22,5,2004,12,0,6,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,1,
"07100602401172","07100602401",1,6648.53662109375,7,10,6,8,88,24,1,172,4,10,5,2004,6,20,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,2004,,1,6,2004,,,,,,15,6,2004,,,,,,17,8,2004,,18,8,2004,1,
"07100800105013","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,13,2,12,5,2004,2,30,6,45,,,,,,,,,,,,,,,,,15,5,2004,3,30,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100800105028","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,28,2,18,5,2004,3,0,6,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,3,6,2004,,,,,,14,6,2004,,,,,,17,8,2004,,19,8,2004,1,
"07100800105043","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,43,1,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2004,,,,,,15,6,2004,,,,,,,,,,19,8,2004,,19,8,2004,6,
"07100800105058","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,58,3,15,5,2004,5,0,10,10,,,,,,,,,,,,,,,,,16,5,2004,1,20,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,17,8,2004,,19,8,2004,1,
"07100800105073","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,73,7,13,5,2004,1,45,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,19,8,2004,,19,8,2004,,
"07100800105088","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,88,1,14,5,2004,1,30,5,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,19,8,2004,,19,8,2004,,
"07100800105103","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,103,2,16,5,2004,1,30,4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,2004,,3,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100800105118","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,118,2,21,5,2004,3,45,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,17,8,2004,,19,8,2004,1,
"07100800105133","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,133,1,8,5,2004,2,30,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100800105148","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,148,5,10,5,2004,12,0,5,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100800105163","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,163,1,22,5,2004,4,45,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,1,
"07100800105178","07100800105",0,1363.70202636719,7,10,8,8,88,1,5,178,7,9,5,2004,4,40,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,2004,,2,6,2004,,,,,,15,6,2004,,,,,,18,8,2004,,19,8,2004,,
"07100901703002","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,2,10,13,5,2004,2,10,5,25,,,,,,,,,,,,,,,,,17,5,2004,4,45,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,17,8,2004,,19,8,2004,,
"07100901703014","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,14,6,8,5,2004,3,15,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703020","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,20,10,12,5,2004,3,45,6,20,,,,,,,,,,,,,,,,,17,5,2004,2,40,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703032","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,32,7,8,5,2004,9,10,2,15,,,,,,,,,,,,,,,,,16,5,2004,4,20,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703038","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,38,6,13,5,2004,7,5,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703056","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,56,3,12,5,2004,7,30,10,10,,,,,,,,,,,,,,,,,16,5,2004,5,30,5,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,4,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703074","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,74,6,9,5,2004,2,30,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703092","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,92,7,9,5,2004,6,25,9,10,,,,,,,,,,,,,,,,,20,5,2004,5,10,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703110","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,110,6,10,9,2004,3,15,6,40,,,,,,,,,,,,,,,,,20,,2004,2,50,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,4,6,2004,,,,,,19,8,2004,,24,8,2004,,
"07100901703128","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,128,6,11,5,2004,2,30,5,40,,,,,,,,,,,,,,,,,19,5,2004,3,20,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703146","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,146,6,10,5,2004,7,20,10,25,,,,,,,,,,,,,,,,,18,5,2004,2,10,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,2,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,22,8,2004,,
"07100901703164","07100901703",1,4178.0908203125,7,10,9,8,88,17,3,164,7,11,5,2004,7,10,10,45,,,,,,,,,,,,,,,,,19,5,2004,4,20,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,2004,,1,6,2004,,,,,,14,6,2004,,,,,,19,8,2004,,24,8,2004,,
"07101202901004","07101202901",1,4162.3369140625,7,10,12,8,88,29,1,4,4,18,5,2004,11,0,6,50,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,2004,,6,6,2004,,,,,,14,6,2004,,,,,,18,8,2004,,19,8,2004,1,
