"household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s5cq00","hh_s5cq0a","hh_s5cq04","hh_s5cq05"
"03080201503103","03080201503",1,2351.7109375,3,8,2,8,88,15,3,103,"D","Adults over 65 y",0,0
"03080201503122","03080201503",1,2351.7109375,3,8,2,8,88,15,3,122,"A","Children 0-5 yea",0,0
"03080201503122","03080201503",1,2351.7109375,3,8,2,8,88,15,3,122,"B","Children 6-15 ye",1,3
"03080201503122","03080201503",1,2351.7109375,3,8,2,8,88,15,3,122,"C","Adults 16-65 yea",0,0
"03080201503122","03080201503",1,2351.7109375,3,8,2,8,88,15,3,122,"D","Adults over 65 y",0,0
"03080201503140","03080201503",1,2351.7109375,3,8,2,8,88,15,3,140,"A","Children 0-5 yea",0,0
"03080201503140","03080201503",1,2351.7109375,3,8,2,8,88,15,3,140,"B","Children 6-15 ye",0,0
"03080201503140","03080201503",1,2351.7109375,3,8,2,8,88,15,3,140,"C","Adults 16-65 yea",1,3
"03080201503140","03080201503",1,2351.7109375,3,8,2,8,88,15,3,140,"D","Adults over 65 y",0,0
"03080201503158","03080201503",1,2351.7109375,3,8,2,8,88,15,3,158,"A","Children 0-5 yea",0,0
"03080201503158","03080201503",1,2351.7109375,3,8,2,8,88,15,3,158,"B","Children 6-15 ye",0,0
"03080201503158","03080201503",1,2351.7109375,3,8,2,8,88,15,3,158,"C","Adults 16-65 yea",1,3
"03080201503158","03080201503",1,2351.7109375,3,8,2,8,88,15,3,158,"D","Adults over 65 y",0,0
"03080201503176","03080201503",1,2351.7109375,3,8,2,8,88,15,3,176,"A","Children 0-5 yea",0,0
"03080201503176","03080201503",1,2351.7109375,3,8,2,8,88,15,3,176,"B","Children 6-15 ye",0,0
"03080201503176","03080201503",1,2351.7109375,3,8,2,8,88,15,3,176,"C","Adults 16-65 yea",3,6
"03080201503176","03080201503",1,2351.7109375,3,8,2,8,88,15,3,176,"D","Adults over 65 y",0,0
"03080201503177","03080201503",1,745.664489746094,3,8,2,8,88,15,3,177,"A","Children 0-5 yea",0,0
"03080201503177","03080201503",1,745.664489746094,3,8,2,8,88,15,3,177,"B","Children 6-15 ye",0,0
"03080201503177","03080201503",1,745.664489746094,3,8,2,8,88,15,3,177,"C","Adults 16-65 yea",1,2
"03080201503177","03080201503",1,745.664489746094,3,8,2,8,88,15,3,177,"D","Adults over 65 y",0,0
"03080300107019","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,19,"A","Children 0-5 yea",0,0
"03080300107019","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,19,"B","Children 6-15 ye",0,0
"03080300107019","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,19,"C","Adults 16-65 yea",0,0
"03080300107019","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,19,"D","Adults over 65 y",0,0
"03080300107040","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,40,"A","Children 0-5 yea",0,0
"03080300107040","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,40,"B","Children 6-15 ye",0,0
"03080300107040","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,40,"C","Adults 16-65 yea",3,4
"03080300107040","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,40,"D","Adults over 65 y",0,0
"03080300107061","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,61,"A","Children 0-5 yea",0,0
"03080300107061","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,61,"B","Children 6-15 ye",0,0
"03080300107061","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,61,"C","Adults 16-65 yea",0,0
"03080300107061","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,61,"D","Adults over 65 y",0,0
"03080300107082","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,82,"A","Children 0-5 yea",0,0
"03080300107082","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,82,"B","Children 6-15 ye",0,0
"03080300107082","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,82,"C","Adults 16-65 yea",1,1
"03080300107082","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,82,"D","Adults over 65 y",0,0
"03080300107103","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,103,"A","Children 0-5 yea",0,0
"03080300107103","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,103,"B","Children 6-15 ye",0,0
"03080300107103","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,103,"C","Adults 16-65 yea",2,3
"03080300107103","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,103,"D","Adults over 65 y",0,0
"03080300107124","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,124,"A","Children 0-5 yea",0,0
"03080300107124","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,124,"B","Children 6-15 ye",0,0
"03080300107124","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,124,"C","Adults 16-65 yea",0,0
"03080300107124","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,124,"D","Adults over 65 y",0,0
"03080300107145","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,145,"A","Children 0-5 yea",0,0
"03080300107145","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,145,"B","Children 6-15 ye",0,0
"03080300107145","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,145,"C","Adults 16-65 yea",0,0
"03080300107145","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,145,"D","Adults over 65 y",0,0
"03080300107166","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,166,"A","Children 0-5 yea",0,0
"03080300107166","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,166,"B","Children 6-15 ye",0,0
"03080300107166","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,166,"C","Adults 16-65 yea",2,6
"03080300107166","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,166,"D","Adults over 65 y",0,0
"03080300107187","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,187,"A","Children 0-5 yea",0,0
"03080300107187","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,187,"B","Children 6-15 ye",0,0
"03080300107187","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,187,"C","Adults 16-65 yea",0,0
"03080300107187","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,187,"D","Adults over 65 y",0,0
"03080300107208","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,208,"A","Children 0-5 yea",0,0
"03080300107208","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,208,"B","Children 6-15 ye",0,0
"03080300107208","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,208,"C","Adults 16-65 yea",3,9
"03080300107208","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,208,"D","Adults over 65 y",0,0
"03080300107229","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,229,"A","Children 0-5 yea",0,0
"03080300107229","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,229,"B","Children 6-15 ye",2,6
"03080300107229","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,229,"C","Adults 16-65 yea",2,6
"03080300107229","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,229,"D","Adults over 65 y",0,0
"03080300107250","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,250,"A","Children 0-5 yea",0,0
"03080300107250","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,250,"B","Children 6-15 ye",0,0
"03080300107250","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,250,"C","Adults 16-65 yea",0,0
"03080300107250","03080300107",0,1801.32055664063,3,8,3,1,1,1,7,250,"D","Adults over 65 y",0,0
"03080300603003","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,3,"A","Children 0-5 yea",0,0
"03080300603003","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,3,"B","Children 6-15 ye",0,0
"03080300603003","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,3,"C","Adults 16-65 yea",4,8
"03080300603003","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,3,"D","Adults over 65 y",0,0
"03080300603030","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,30,"A","Children 0-5 yea",0,0
"03080300603030","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,30,"B","Children 6-15 ye",0,0
"03080300603030","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,30,"C","Adults 16-65 yea",0,0
"03080300603030","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,30,"D","Adults over 65 y",0,0
"03080300603059","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,59,"A","Children 0-5 yea",0,0
"03080300603059","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,59,"B","Children 6-15 ye",0,0
"03080300603059","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,59,"C","Adults 16-65 yea",1,2
"03080300603059","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,59,"D","Adults over 65 y",0,0
"03080300603086","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,86,"A","Children 0-5 yea",0,0
"03080300603086","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,86,"B","Children 6-15 ye",0,0
"03080300603086","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,86,"C","Adults 16-65 yea",0,0
"03080300603086","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,86,"D","Adults over 65 y",0,0
"03080300603114","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,114,"A","Children 0-5 yea",0,0
"03080300603114","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,114,"B","Children 6-15 ye",0,0
"03080300603114","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,114,"C","Adults 16-65 yea",4,2
"03080300603114","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,114,"D","Adults over 65 y",0,0
"03080300603143","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,143,"A","Children 0-5 yea",0,0
"03080300603143","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,143,"B","Children 6-15 ye",0,0
"03080300603143","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,143,"C","Adults 16-65 yea",0,0
"03080300603143","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,143,"D","Adults over 65 y",0,0
"03080300603166","03080300603",1,445.494812011719,3,8,3,8,88,6,3,166,"A","Children 0-5 yea",0,0
"03080300603166","03080300603",1,445.494812011719,3,8,3,8,88,6,3,166,"B","Children 6-15 ye",0,0
"03080300603166","03080300603",1,445.494812011719,3,8,3,8,88,6,3,166,"C","Adults 16-65 yea",0,0
"03080300603166","03080300603",1,445.494812011719,3,8,3,8,88,6,3,166,"D","Adults over 65 y",0,0
"03080300603171","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,171,"A","Children 0-5 yea",0,0
"03080300603171","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,171,"B","Children 6-15 ye",0,0
"03080300603171","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,171,"C","Adults 16-65 yea",0,0
"03080300603171","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,171,"D","Adults over 65 y",0,0
"03080300603199","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,199,"A","Children 0-5 yea",0,0
"03080300603199","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,199,"B","Children 6-15 ye",0,0
"03080300603199","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,199,"C","Adults 16-65 yea",0,0
"03080300603199","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,199,"D","Adults over 65 y",0,0
"03080300603228","03080300603",1,445.494812011719,3,8,3,8,88,6,3,228,"A","Children 0-5 yea",0,0
"03080300603228","03080300603",1,445.494812011719,3,8,3,8,88,6,3,228,"B","Children 6-15 ye",0,0
"03080300603228","03080300603",1,445.494812011719,3,8,3,8,88,6,3,228,"C","Adults 16-65 yea",0,0
"03080300603228","03080300603",1,445.494812011719,3,8,3,8,88,6,3,228,"D","Adults over 65 y",0,0
"03080300603231","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,231,"A","Children 0-5 yea",0,0
"03080300603231","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,231,"B","Children 6-15 ye",0,0
"03080300603231","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,231,"C","Adults 16-65 yea",1,1
"03080300603231","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,231,"D","Adults over 65 y",0,0
"03080300603259","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,259,"A","Children 0-5 yea",0,0
"03080300603259","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,259,"B","Children 6-15 ye",0,0
"03080300603259","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,259,"C","Adults 16-65 yea",0,0
"03080300603259","03080300603",1,1857.37072753906,3,8,3,8,88,6,3,259,"D","Adults over 65 y",0,0
"03080400503003","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,3,"A","Children 0-5 yea",0,0
"03080400503003","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,3,"B","Children 6-15 ye",0,0
"03080400503003","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,3,"C","Adults 16-65 yea",0,0
"03080400503003","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,3,"D","Adults over 65 y",0,0
"03080400503018","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,18,"A","Children 0-5 yea",0,0
"03080400503018","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,18,"B","Children 6-15 ye",0,0
"03080400503018","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,18,"C","Adults 16-65 yea",0,0
"03080400503018","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,18,"D","Adults over 65 y",0,0
"03080400503033","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,33,"A","Children 0-5 yea",0,0
"03080400503033","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,33,"B","Children 6-15 ye",0,0
"03080400503033","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,33,"C","Adults 16-65 yea",0,0
"03080400503033","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,33,"D","Adults over 65 y",0,0
"03080400503048","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,48,"A","Children 0-5 yea",0,0
"03080400503048","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,48,"B","Children 6-15 ye",0,0
"03080400503048","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,48,"C","Adults 16-65 yea",0,0
"03080400503048","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,48,"D","Adults over 65 y",0,0
"03080400503051","03080400503",1,238.931732177734,3,8,4,8,88,5,3,51,"A","Children 0-5 yea",0,0
"03080400503051","03080400503",1,238.931732177734,3,8,4,8,88,5,3,51,"B","Children 6-15 ye",0,0
"03080400503051","03080400503",1,238.931732177734,3,8,4,8,88,5,3,51,"C","Adults 16-65 yea",0,0
"03080400503051","03080400503",1,238.931732177734,3,8,4,8,88,5,3,51,"D","Adults over 65 y",0,0
"03080400503064","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,64,"A","Children 0-5 yea",0,0
"03080400503064","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,64,"B","Children 6-15 ye",0,0
"03080400503064","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,64,"C","Adults 16-65 yea",0,0
"03080400503064","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,64,"D","Adults over 65 y",0,0
"03080400503079","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,79,"A","Children 0-5 yea",0,0
"03080400503079","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,79,"B","Children 6-15 ye",0,0
"03080400503079","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,79,"C","Adults 16-65 yea",0,0
"03080400503079","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,79,"D","Adults over 65 y",0,0
"03080400503095","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,95,"A","Children 0-5 yea",0,0
"03080400503095","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,95,"B","Children 6-15 ye",0,0
"03080400503095","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,95,"C","Adults 16-65 yea",0,0
"03080400503095","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,95,"D","Adults over 65 y",0,0
"03080400503110","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,110,"A","Children 0-5 yea",0,0
"03080400503110","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,110,"B","Children 6-15 ye",0,0
"03080400503110","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,110,"C","Adults 16-65 yea",0,0
"03080400503110","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,110,"D","Adults over 65 y",0,0
"03080400503125","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,125,"A","Children 0-5 yea",0,0
"03080400503125","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,125,"B","Children 6-15 ye",0,0
"03080400503125","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,125,"C","Adults 16-65 yea",0,0
"03080400503125","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,125,"D","Adults over 65 y",0,0
"03080400503140","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,140,"A","Children 0-5 yea",0,0
"03080400503140","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,140,"B","Children 6-15 ye",0,0
"03080400503140","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,140,"C","Adults 16-65 yea",0,0
"03080400503140","03080400503",1,2042.86633300781,3,8,4,8,88,5,3,140,"D","Adults over 65 y",0,0
"03080400503142","03080400503",1,238.931732177734,3,8,4,8,88,5,3,142,"A","Children 0-5 yea",0,0
"03080400503142","03080400503",1,238.931732177734,3,8,4,8,88,5,3,142,"B","Children 6-15 ye",0,0
"03080400503142","03080400503",1,238.931732177734,3,8,4,8,88,5,3,142,"C","Adults 16-65 yea",0,0
"03080400503142","03080400503",1,238.931732177734,3,8,4,8,88,5,3,142,"D","Adults over 65 y",0,0
"03090101202001","03090101202",1,3568.82421875,3,9,1,8,88,12,2,1,"A","Children 0-5 yea",0,0
"03090101202001","03090101202",1,3568.82421875,3,9,1,8,88,12,2,1,"B","Children 6-15 ye",0,0
"03090101202001","03090101202",1,3568.82421875,3,9,1,8,88,12,2,1,"C","Adults 16-65 yea",0,0
"03090101202001","03090101202",1,3568.82421875,3,9,1,8,88,12,2,1,"D","Adults over 65 y",0,0
"03090101202011","03090101202",1,3568.82421875,3,9,1,8,88,12,2,11,"A","Children 0-5 yea",0,0
"03090101202011","03090101202",1,3568.82421875,3,9,1,8,88,12,2,11,"B","Children 6-15 ye",0,0
"03090101202011","03090101202",1,3568.82421875,3,9,1,8,88,12,2,11,"C","Adults 16-65 yea",0,0
"03090101202011","03090101202",1,3568.82421875,3,9,1,8,88,12,2,11,"D","Adults over 65 y",0,0
"03090101202016","03090101202",1,3568.82421875,3,9,1,8,88,12,2,16,"A","Children 0-5 yea",0,0
"03090101202016","03090101202",1,3568.82421875,3,9,1,8,88,12,2,16,"B","Children 6-15 ye",0,0
"03090101202016","03090101202",1,3568.82421875,3,9,1,8,88,12,2,16,"C","Adults 16-65 yea",0,0
"03090101202016","03090101202",1,3568.82421875,3,9,1,8,88,12,2,16,"D","Adults over 65 y",0,0
"03090101202026","03090101202",1,3568.82421875,3,9,1,8,88,12,2,26,"A","Children 0-5 yea",0,0
"03090101202026","03090101202",1,3568.82421875,3,9,1,8,88,12,2,26,"B","Children 6-15 ye",0,0
"03090101202026","03090101202",1,3568.82421875,3,9,1,8,88,12,2,26,"C","Adults 16-65 yea",3,9
"03090101202026","03090101202",1,3568.82421875,3,9,1,8,88,12,2,26,"D","Adults over 65 y",0,0
"03090101202031","03090101202",1,3568.82421875,3,9,1,8,88,12,2,31,"A","Children 0-5 yea",0,0
"03090101202031","03090101202",1,3568.82421875,3,9,1,8,88,12,2,31,"B","Children 6-15 ye",0,0
"03090101202031","03090101202",1,3568.82421875,3,9,1,8,88,12,2,31,"C","Adults 16-65 yea",0,0
"03090101202031","03090101202",1,3568.82421875,3,9,1,8,88,12,2,31,"D","Adults over 65 y",0,0
"03090101202046","03090101202",1,3568.82421875,3,9,1,8,88,12,2,46,"A","Children 0-5 yea",0,0
"03090101202046","03090101202",1,3568.82421875,3,9,1,8,88,12,2,46,"B","Children 6-15 ye",0,0
"03090101202046","03090101202",1,3568.82421875,3,9,1,8,88,12,2,46,"C","Adults 16-65 yea",1,1
"03090101202046","03090101202",1,3568.82421875,3,9,1,8,88,12,2,46,"D","Adults over 65 y",0,0
"03090101202061","03090101202",1,3568.82421875,3,9,1,8,88,12,2,61,"A","Children 0-5 yea",0,0
"03090101202061","03090101202",1,3568.82421875,3,9,1,8,88,12,2,61,"B","Children 6-15 ye",0,0
"03090101202061","03090101202",1,3568.82421875,3,9,1,8,88,12,2,61,"C","Adults 16-65 yea",3,9
"03090101202061","03090101202",1,3568.82421875,3,9,1,8,88,12,2,61,"D","Adults over 65 y",0,0
"03090101202076","03090101202",1,3568.82421875,3,9,1,8,88,12,2,76,"A","Children 0-5 yea",0,0
"03090101202076","03090101202",1,3568.82421875,3,9,1,8,88,12,2,76,"B","Children 6-15 ye",0,0
"03090101202076","03090101202",1,3568.82421875,3,9,1,8,88,12,2,76,"C","Adults 16-65 yea",0,0
"03090101202076","03090101202",1,3568.82421875,3,9,1,8,88,12,2,76,"D","Adults over 65 y",0,0
"03090101202092","03090101202",1,3568.82421875,3,9,1,8,88,12,2,92,"A","Children 0-5 yea",7,4
"03090101202092","03090101202",1,3568.82421875,3,9,1,8,88,12,2,92,"B","Children 6-15 ye",7,3
"03090101202092","03090101202",1,3568.82421875,3,9,1,8,88,12,2,92,"C","Adults 16-65 yea",7,3
"03090101202092","03090101202",1,3568.82421875,3,9,1,8,88,12,2,92,"D","Adults over 65 y",5,6
"03090101202107","03090101202",1,3568.82421875,3,9,1,8,88,12,2,107,"A","Children 0-5 yea",0,0
"03090101202107","03090101202",1,3568.82421875,3,9,1,8,88,12,2,107,"B","Children 6-15 ye",0,0
"03090101202107","03090101202",1,3568.82421875,3,9,1,8,88,12,2,107,"C","Adults 16-65 yea",0,0
"03090101202107","03090101202",1,3568.82421875,3,9,1,8,88,12,2,107,"D","Adults over 65 y",0,0
"03090101202122","03090101202",1,3568.82421875,3,9,1,8,88,12,2,122,"A","Children 0-5 yea",0,0
"03090101202122","03090101202",1,3568.82421875,3,9,1,8,88,12,2,122,"B","Children 6-15 ye",0,0
"03090101202122","03090101202",1,3568.82421875,3,9,1,8,88,12,2,122,"C","Adults 16-65 yea",0,0
"03090101202122","03090101202",1,3568.82421875,3,9,1,8,88,12,2,122,"D","Adults over 65 y",0,0
"03090101202137","03090101202",1,3568.82421875,3,9,1,8,88,12,2,137,"A","Children 0-5 yea",0,0
"03090101202137","03090101202",1,3568.82421875,3,9,1,8,88,12,2,137,"B","Children 6-15 ye",0,0
"03090101202137","03090101202",1,3568.82421875,3,9,1,8,88,12,2,137,"C","Adults 16-65 yea",0,0
"03090101202137","03090101202",1,3568.82421875,3,9,1,8,88,12,2,137,"D","Adults over 65 y",0,0
"03090202501002","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,2,"A","Children 0-5 yea",0,0
"03090202501002","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,2,"B","Children 6-15 ye",0,0
"03090202501002","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,2,"C","Adults 16-65 yea",1,1
"03090202501002","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,2,"D","Adults over 65 y",0,0
"03090202501029","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,29,"A","Children 0-5 yea",0,0
"03090202501029","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,29,"B","Children 6-15 ye",0,0
"03090202501029","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,29,"C","Adults 16-65 yea",1,1
"03090202501029","03090202501",1,4587.63330078125,3,9,2,8,88,25,1,29,"D","Adults over 65 y",0,0
